,min_value,max_value,std,mean,median,skew,kurtosis,labels
7399,-318.7359,171.4528,58.336037,-4.7962747,0.07917014,-3.2292392919564463,20.082649558495817,children_playing
7400,-219.45085,165.23235,45.49686,-0.47978362,0.9531617,-1.67203872012568,14.975567364966821,children_playing
7401,-172.97272,142.59926,37.168194,-3.8427765,-3.0219948,-0.853872149664154,13.824234625733805,children_playing
7402,-263.9491,144.14899,48.269123,-1.6004274,-0.30327383,-3.313319095645404,20.90103188954764,children_playing
7403,-293.50043,95.769066,49.7281,-2.942881,1.0180461,-4.77269988579519,26.540837959572556,children_playing
7404,-419.10675,92.213615,68.655396,-4.6581407,0.9366766,-5.415974471193212,30.305311915196107,children_playing
7405,-223.61371,107.29474,39.732513,-0.029930305,2.1925378,-3.957459347556152,23.401495745130784,children_playing
7406,-146.73544,100.51602,29.257475,0.38739094,0.19151634,-2.1645987911536277,16.43396542832893,children_playing
7407,-207.36191,37.292072,34.29138,-2.2026668,-0.5409496,-5.278648172714983,29.09777420605598,children_playing
7408,-205.59894,82.02605,36.45909,-2.2374308,-1.4215131,-3.959781739832312,21.997226171465815,children_playing
7409,-371.99588,126.78186,62.867584,-8.182803,-2.4469814,-4.592714415100484,25.583473550415725,children_playing
7410,-577.7105,144.95721,93.65033,-14.5162735,-3.6653893,-5.3119686216638655,29.911043601744353,children_playing
7411,-422.77042,180.57555,72.7982,-5.180944,-0.8156434,-4.300339740018726,25.128567492194488,children_playing
7412,-271.26938,140.7314,49.13822,-1.3218983,-0.4918229,-3.5234586385592763,21.527928998670387,children_playing
7413,-360.07532,137.30087,61.475967,-5.2434864,1.2091057,-4.497078322482602,25.47448833188305,children_playing
7414,-207.82492,156.9531,42.845913,-3.2434201,-1.6286922,-1.417994871287267,14.933656563345288,children_playing
7415,-404.57785,169.71448,69.800934,-3.7138736,-0.5463991,-4.344207491451121,25.15061896873357,children_playing
7416,-176.63246,103.10594,34.663666,-0.061032582,1.6169019,-2.7023153457648696,15.954639031797406,children_playing
7417,-192.03836,150.05228,39.957047,0.34942693,0.16602993,-1.4892793686599872,15.406168681451994,children_playing
7418,-262.74103,106.79177,46.104855,-5.2804413,-0.038215473,-4.02728159010663,22.23735947788656,children_playing
7419,-313.25204,154.01825,56.29389,-1.0567421,3.0089436,-3.7459380455013225,22.10399922388166,children_playing
7420,-258.96378,165.35463,49.59083,-3.8546588,-0.42354238,-2.4042577022253653,17.91880633050495,children_playing
7421,-137.39,127.78426,37.74193,-3.460856,-0.44758168,-1.0432976056266416,8.199788575445103,children_playing
7422,-259.97202,114.31763,45.655914,-3.41425,0.69286287,-3.995705820945655,23.042879063478022,children_playing
7423,-149.93166,103.94896,30.159054,-1.4851116,0.8687489,-1.9199538589846983,15.430526791545798,children_playing
7424,-364.8015,177.75037,68.8177,-6.1040673,-0.16111428,-3.2004029166101935,17.071653491747274,children_playing
7425,-215.13795,105.05659,38.79895,-6.7367125,-0.76494837,-3.299305408399217,19.562218716108273,children_playing
7426,-356.57437,141.76097,60.989388,-1.6846774,2.5438375,-4.596303344411958,26.427666585839287,children_playing
7427,-108.70736,148.5479,30.24584,2.4668238,0.07476027,1.562991555616154,15.20695812798104,children_playing
7428,-263.28336,135.42226,47.21407,-6.7445617,-3.0609171,-3.31369552466022,20.856374584116004,children_playing
7429,-386.51306,194.11403,68.771866,-2.316468,1.0402324,-3.774353283284238,23.015769140023735,children_playing
7430,-260.784,135.70316,47.804367,-6.0795493,-3.5977173,-3.1321967340024486,19.12013027705777,children_playing
7431,-240.45596,136.4466,44.182716,-9.170683,-4.510098,-2.697667488549511,18.73371629494849,children_playing
7432,-361.93506,126.098335,61.29908,-4.4033833,-0.57302487,-4.698122737228564,26.462129384710202,children_playing
7433,-290.13702,130.79276,51.288532,-10.948049,-3.333073,-3.5507913692627544,20.473067356134276,children_playing
7434,-278.56628,125.39846,49.83932,-10.705155,-2.238679,-3.451507082836655,19.37363613793435,children_playing
7435,-342.5884,113.57379,59.015965,-4.1105957,0.5871836,-4.498541918536492,24.515464556859175,children_playing
7436,-201.56955,137.88802,40.794815,-1.731851,1.1701564,-2.030235348699475,15.004669786735306,children_playing
7437,-154.36723,199.25644,43.79517,3.513475,-0.29411483,1.0352806789599946,11.583874940067046,children_playing
7438,-369.69873,168.02652,64.5889,-3.4904122,2.8946571,-4.09019836850843,24.080736773573836,children_playing
7439,-115.32139,23.552723,25.81501,-3.9602578,-0.22521824,-3.152596047031937,10.472357961823759,children_playing
7440,-414.82184,102.94826,68.35919,-6.396422,-0.21695101,-5.2097059032962205,29.03834306800499,children_playing
7441,-279.56195,105.019554,47.508774,-4.372746,0.16929218,-4.542302263893928,25.852271648815343,children_playing
7442,-190.9181,132.4223,37.90749,-1.9890702,-0.89144254,-1.9754484246655573,16.40752194417678,children_playing
7443,-281.11865,98.78382,48.764004,-5.96463,-0.11801465,-4.307020454616666,22.99310744356684,children_playing
7444,-228.86346,119.09321,41.848328,-2.708414,0.74737763,-3.3122626687286276,20.141712636225005,children_playing
7445,-404.59302,146.27551,68.38309,-4.27985,0.86918604,-4.7410332934528485,26.950059505613172,children_playing
7446,-112.20667,98.03988,25.315155,-2.3147483,-0.045361876,-0.515893539754303,12.106313003674062,children_playing
7447,-247.92342,126.22812,45.241375,-5.391291,-1.5459728,-3.230287371122852,19.475490779783236,children_playing
7448,-250.25111,113.24167,44.103313,-8.51228,-1.2228125,-3.60002123022031,21.029904377094184,children_playing
7449,-215.71446,96.98031,38.71958,-2.9689124,-1.4327953,-3.6683029474470175,20.956703037845305,children_playing
7450,-347.37576,154.0057,63.51672,-5.620564,-0.37918785,-3.605021290102734,19.19134771684603,children_playing
7451,-201.04352,118.25524,42.87987,-4.178873,-0.8594724,-2.367484665916905,11.494044920971588,children_playing
7452,-376.26645,130.81636,63.059685,-4.6135015,0.9421108,-4.867095195466135,27.696436561094693,children_playing
7453,-304.01056,171.75914,55.778233,-2.9441814,-0.84705323,-3.1488265706778695,20.635867643500195,children_playing
7454,-269.3529,114.18725,47.027714,-0.7799246,0.903242,-4.27971323137724,24.492091244104216,children_playing
7455,-257.4445,132.42885,46.7601,-1.5818455,0.04487615,-3.486304829039268,21.116121443342173,children_playing
7456,-444.37332,133.91016,73.80521,-5.593988,1.9251122,-5.075727206957187,28.55423668428234,children_playing
7457,-205.81001,185.743,44.340794,-1.6035706,-0.8262741,-0.5522918295188515,16.217284540398836,children_playing
7458,-287.757,118.60613,49.752827,-3.004725,0.3645514,-4.315635760376247,24.720983203982122,children_playing
7459,-307.2109,116.32861,52.628525,-9.503107,-2.3326416,-4.196721009097198,23.442404897617863,children_playing
7460,-485.94598,113.996185,79.646645,-6.0547895,1.7966651,-5.378785808521534,30.083479269394907,children_playing
7461,-308.89853,127.25384,53.346485,-3.8290896,-0.50850785,-4.300578948973988,24.654996614434182,children_playing
7462,-139.4385,39.441357,30.222773,-4.2742915,-0.32723328,-3.2876018582427826,11.453378267197447,children_playing
7463,-168.905,73.0817,32.555,-4.267956,-0.25618836,-3.1842303934402145,14.900379631277875,children_playing
7464,-311.9852,169.38521,56.60578,-3.711692,-0.47653478,-3.313870128644999,21.18250887625904,children_playing
7465,-221.12029,117.973854,40.819813,-1.3041824,-0.41673344,-3.2617100427773327,19.872535118992424,children_playing
7466,-488.27972,93.914345,78.6947,-6.0532866,1.7549112,-5.695814153812401,32.317355500539165,children_playing
7467,-89.15924,111.02414,25.54093,-2.9657974,-1.5845644,0.9109310471418507,10.950695316678882,children_playing
7468,-218.56755,99.54647,39.58921,-4.9637237,-0.40049303,-3.544740641265187,19.535056117588756,children_playing
7469,-343.7849,126.18757,58.143448,-9.704812,-2.1712027,-4.421322919107582,24.99878456733763,children_playing
7470,-325.71228,117.910904,56.143356,-6.160022,-0.83861494,-4.363554659350694,23.883153061518513,children_playing
7471,-107.10815,86.1225,27.19491,-4.3448677,-0.7656449,-1.4384204274778185,8.707750001147897,children_playing
7472,-224.57484,108.38423,41.134506,-3.141024,-0.45611858,-3.414442006804334,19.41808817227406,children_playing
7473,-332.38373,127.22049,56.693146,-2.05528,2.4413812,-4.64253109730329,26.49215655682434,children_playing
7474,-417.05664,131.36139,69.13697,-6.7090783,0.755356,-5.025948974163404,28.423134150361456,children_playing
7475,-259.18085,145.63666,47.822334,-1.2052902,-0.452995,-3.1842287396822555,20.40456427382709,children_playing
7476,-243.6064,135.32336,45.166576,-1.0646292,-0.5251015,-3.1659288243505057,19.883243389258418,children_playing
7477,-218.90234,72.513756,37.56136,-5.3623366,-2.705512,-4.312316956489237,23.648404067256003,children_playing
7478,-336.12766,134.94737,57.650295,-4.543758,1.0847882,-4.399520717009817,25.218445492009195,children_playing
7479,-283.7734,119.52544,49.551624,-1.360862,2.1151602,-4.259315800055616,24.27116742102601,children_playing
7480,-271.03134,126.115204,48.67191,-6.003745,-2.2345018,-3.508406934717687,20.388765409285863,children_playing
7481,-221.88922,89.25979,39.056778,-0.02926836,0.9983758,-4.253011917324839,23.734954446093294,children_playing
7482,-300.72168,132.80185,52.81515,-10.4230175,-2.6597986,-3.6806038433480204,21.208095580291985,children_playing
7483,-507.3497,131.52414,83.29473,-5.7532525,0.79035443,-5.341650497388182,30.063302756101315,children_playing
7484,-158.012,107.098785,37.979782,-3.6403508,-0.5610733,-2.0529499905467152,9.2841426720508,children_playing
7485,-280.20715,109.73572,49.35197,0.16727734,2.3982553,-4.294870837490526,23.68964399699674,children_playing
7486,-320.38684,121.519035,54.732094,-5.771489,-0.14568482,-4.444716136139981,25.041622488226924,children_playing
7487,-264.65717,117.65842,46.520874,-0.87892187,1.2429979,-4.134061951750598,23.898772693949166,children_playing
7488,-274.33694,110.91429,48.337635,-4.268945,0.25643262,-4.053968151071749,22.225481530801154,children_playing
7489,-122.49871,127.88808,30.782633,-0.40856928,1.7695773,-0.0552456950007132,11.443161468645771,children_playing
7490,-392.2416,198.503,69.895615,-2.6141195,0.5515824,-3.7326095532240746,22.855179673251627,children_playing
7491,-271.69006,127.40149,47.923233,-5.3442316,-1.0537816,-3.7603208955047105,22.331158981261023,children_playing
7492,-345.0463,125.110954,57.97732,-6.69184,-0.8983753,-4.670868958243574,26.66934858142031,children_playing
7493,-151.08488,193.96695,43.30068,3.3641422,-0.06669734,0.9255142818346765,10.952402794926408,children_playing
7494,-272.7557,129.18787,53.10919,-4.5734406,0.31950754,-3.099859030211711,15.052301049234451,children_playing
7495,-342.65814,106.427315,56.841213,-7.189616,-0.4924413,-4.93778716747846,27.733714891499517,children_playing
7496,-286.4712,43.652218,53.757412,-14.869156,-0.20111078,-3.6724167120184013,14.555563395338197,children_playing
7497,-370.4322,124.763115,61.89854,-4.6610847,0.6965424,-4.924980524365115,27.962762768130673,children_playing
7498,-552.10254,182.24812,91.64422,-12.767659,-3.2395763,-4.850213198576354,27.503441126718748,children_playing
7499,-195.09682,147.83711,40.788982,-0.46541676,2.3757684,-1.6368468176833175,14.561579055477043,children_playing
7500,-248.97137,166.42737,48.44183,-3.9124694,-0.7902281,-2.1458998477304863,17.220806160845097,children_playing
7501,-294.99945,146.99307,52.88189,-1.2291524,0.6042033,-3.7214993265657292,22.361291726798278,children_playing
7502,-335.1201,131.05153,57.149223,-4.7497673,-0.034017716,-4.4891211833089315,25.718586963356305,children_playing
7503,-472.3313,126.66913,78.15843,-6.151979,0.1883337,-5.1651063741487375,28.86347417836976,children_playing
7504,-174.35869,134.50276,36.07155,-1.7574053,-1.6412351,-1.3852875525224795,15.227156604763788,children_playing
7505,-103.0801,89.810776,23.386889,-0.8266075,0.87852335,-0.666276206122623,11.84123328553384,children_playing
7506,-106.10453,102.03247,28.446135,-3.5054297,-0.09555543,-0.7535054405995135,8.777875208207403,children_playing
7507,-420.6444,97.59586,69.236694,-4.207763,1.5273579,-5.34504523075841,29.846154945007143,children_playing
7508,-277.72638,128.76845,48.831024,-4.8226247,-0.6688939,-3.8514248187793547,22.793958254273296,children_playing
7509,-765.9349,168.69908,123.75455,-10.801209,3.1509905,-5.60064803088021,31.768187056398894,children_playing
7510,-234.61652,112.165665,41.828976,-6.686235,-0.51662064,-3.481896637446151,20.686546438651344,children_playing
7511,-269.44843,70.19354,46.17235,-4.170654,1.4366714,-4.660320135293484,24.521318715482657,children_playing
7512,-189.57181,40.757717,39.596405,-7.087522,0.0791674,-3.701377218184536,13.408137597021899,children_playing
7513,-276.93805,141.89293,50.01492,-1.8602375,-0.446671,-3.549993172515001,21.59205399438481,children_playing
7514,-276.11908,113.614296,48.107925,-0.28478354,1.8453782,-4.368140927359858,24.81366433374761,children_playing
7515,-289.72092,79.64962,48.50314,-4.678125,-1.0103245,-4.907127741654249,27.075983519382895,children_playing
7516,-279.4758,120.510475,48.884914,-0.8187498,1.3709693,-4.230557255493832,24.35625709030336,children_playing
7517,-188.82756,108.79104,36.233673,-6.2034883,-0.74489284,-2.4969224529273966,15.825948839201004,children_playing
7518,-356.79294,92.49921,59.281353,-7.324151,-1.3229623,-4.999153332613834,27.41610404383469,children_playing
7519,-257.75214,159.04234,48.715355,-3.976745,-0.30735672,-2.5898263260360976,18.562467179305784,children_playing
7520,-479.1425,78.72955,77.243385,-8.341617,-1.1222311,-5.607967639581605,31.551943880615397,children_playing
7521,-324.58127,124.34229,55.513966,-6.603901,-1.7032287,-4.344523873296369,24.7069248737164,children_playing
7522,-339.25397,102.22826,56.715496,-4.1165338,1.2344924,-4.9818703239199635,27.79697497913867,children_playing
7523,-351.70822,126.227295,59.61357,-4.497474,0.4563613,-4.670117509978667,26.350999550295615,children_playing
7524,-376.23578,146.76932,63.955986,-9.264709,-3.679108,-4.358526731888717,24.98853201178311,children_playing
7525,-337.1076,115.98178,56.494114,-13.548144,-5.3279123,-4.399919609614121,24.603967525344732,children_playing
7526,-162.1281,128.3314,39.31971,-3.7815425,-1.1759171,-1.3316224969329984,8.957308012103129,children_playing
7527,-104.40945,165.60094,32.68971,-0.82882035,-3.5220075,2.528916061310428,16.40268560732839,children_playing
7528,-719.204,141.30614,115.8134,-9.874937,2.127547,-5.684115537852717,32.253689066135664,children_playing
7529,-124.60878,148.89548,37.25354,-3.564732,-2.24747,0.3143941258296036,8.772794480404924,children_playing
7530,-352.92566,117.976234,59.5471,-6.904361,0.37920636,-4.677236374203083,25.999279381303968,children_playing
7531,-352.94247,96.618744,59.147038,-1.6189518,1.2262666,-5.103576542090401,28.32701761346795,children_playing
7532,-389.49805,113.06512,65.148834,-3.5552163,1.5798986,-5.047142024297854,28.0563824038433,children_playing
7533,-151.4891,196.07199,42.992012,3.6826026,0.015426032,1.030971236670338,11.649968142192115,children_playing
7534,-244.28911,175.46005,48.57274,-2.5443358,-1.0006199,-1.8463748543128047,16.8684745815678,children_playing
7535,-320.3714,112.96727,54.205883,-9.555557,-2.573935,-4.440767129940203,24.702021164411303,children_playing
7536,-92.00269,130.7498,26.964252,3.0443869,0.7862199,1.4810604596685464,13.62860811757378,children_playing
7537,-459.82623,122.82864,76.102,-6.545082,-0.47338814,-5.147467156868292,28.68670659783386,children_playing
7538,-237.23834,117.78464,43.174503,-0.6440954,-0.6476995,-3.5568491138666882,20.99779231777036,children_playing
7539,-466.01266,88.27441,75.280914,-4.9467726,3.0301166,-5.688911145103076,32.23819129368326,children_playing
7540,-256.09457,142.86292,47.149006,-0.61490357,-0.14666952,-3.2571724469665395,20.704827965001947,children_playing
7541,-233.33235,94.62464,43.84433,-2.8658376,-1.157033,-3.3143738183114855,17.09388403176525,children_playing
7542,-288.59628,111.83853,49.60876,-3.9009895,2.0023637,-4.401852964776749,24.86199400272249,children_playing
7543,-272.86813,157.54085,51.311928,-0.9690157,2.394576,-3.014731796415735,19.039963178547723,children_playing
7544,-186.55818,133.17007,37.404247,-2.0338702,-1.4534475,-1.8133266573571787,16.103703456660703,children_playing
7545,-315.18225,93.41295,52.224754,-6.839242,-1.5068702,-4.956911451433115,27.724726657332404,children_playing
